1,148,65-7359688,1/14/2017,check
2,88,29-6768745,9/5/2016,check
3,58,59-5140266,7/18/2018,check
4,69,59-5140266,10/24/2017,card
5,163,29-6768745,4/30/2016,cash
6,170,65-7359688,3/8/2018,check
7,64,01-5105211,12/7/2015,card
8,125,29-6768745,9/22/2012,cash
9,9,65-7359688,6/30/2014,card
10,112,65-7359688,4/27/2018,check
11,183,29-6768745,7/21/2016,card
12,42,59-5140266,3/17/2015,card
13,66,01-5105211,5/30/2014,cash
14,162,65-7359688,3/29/2017,check
15,156,29-6768745,5/28/2017,card
16,109,65-7359688,7/31/2015,check
17,52,29-6768745,6/26/2015,check
18,104,29-6768745,9/15/2012,cash
19,16,29-6768745,8/25/2012,check
20,177,29-6768745,1/10/2016,check
21,88,01-5105211,12/30/2016,check
22,42,01-5105211,1/24/2013,card
23,11,59-5140266,10/16/2016,cash
24,177,29-6768745,7/28/2014,card
25,175,01-5105211,8/30/2013,check
26,40,59-5140266,5/3/2012,card
27,3,29-6768745,4/25/2017,check
28,161,29-6768745,4/9/2013,cash
29,153,29-6768745,7/22/2016,card
30,17,29-6768745,7/29/2017,check
31,197,59-5140266,4/11/2014,check
32,163,29-6768745,10/27/2012,check
33,150,29-6768745,3/11/2014,check
34,158,29-6768745,8/27/2013,check
35,60,01-5105211,4/25/2015,check
36,171,50-7567494,9/21/2016,check
37,56,29-6768745,3/25/2015,check
38,180,29-6768745,9/5/2014,check
39,197,59-5140266,12/21/2016,check
40,163,29-6768745,1/29/2017,cash
41,21,01-5105211,1/16/2013,cash
42,99,59-5140266,10/17/2015,cash
43,113,29-6768745,8/15/2013,check
44,88,50-7567494,2/17/2012,check
45,104,29-6768745,2/13/2017,check
46,94,29-6768745,7/26/2012,check
47,92,29-6768745,3/9/2017,card
48,30,01-5105211,9/15/2016,cash
49,140,29-6768745,8/17/2015,cash
50,158,29-6768745,5/19/2018,cash
51,196,59-5140266,3/26/2016,check
52,29,29-6768745,1/30/2014,cash
53,15,29-6768745,12/29/2014,check
54,76,29-6768745,5/14/2017,cash
55,64,29-6768745,8/22/2017,card
56,181,59-5140266,5/19/2018,check
57,154,29-6768745,5/26/2016,cash
58,181,59-5140266,1/3/2015,check
59,112,29-6768745,11/25/2017,check
60,19,29-6768745,1/25/2014,card
61,194,29-6768745,4/17/2012,check
62,167,59-5140266,2/15/2018,card
63,10,50-7567494,11/12/2016,cash
64,186,01-5105211,3/24/2017,check
65,92,65-7359688,11/7/2018,card
66,191,59-5140266,5/14/2016,card
67,26,29-6768745,1/26/2016,check
68,196,29-6768745,3/31/2015,check
69,83,29-6768745,9/1/2018,cash
70,32,29-6768745,2/24/2017,check
71,14,59-5140266,2/13/2017,check
72,131,65-7359688,1/6/2016,cash
73,45,29-6768745,11/11/2012,check
74,185,29-6768745,3/29/2017,card
75,94,65-7359688,10/26/2017,check
76,47,29-6768745,8/10/2018,card
77,10,29-6768745,11/20/2014,check
78,53,59-5140266,10/2/2015,card
79,166,29-6768745,3/10/2012,check
80,55,29-6768745,3/28/2016,check
81,39,59-5140266,5/24/2015,card
82,102,29-6768745,9/27/2017,cash
83,84,59-5140266,2/4/2013,check
84,185,59-5140266,4/6/2018,cash
85,87,50-7567494,10/8/2015,check
86,85,29-6768745,12/4/2015,cash
87,30,29-6768745,7/19/2018,cash
88,73,59-5140266,1/24/2012,check
89,55,29-6768745,4/11/2013,card
90,161,59-5140266,8/5/2018,check
91,54,29-6768745,9/17/2018,card
92,8,59-5140266,12/1/2017,check
93,100,59-5140266,12/9/2012,cash
94,110,50-7567494,5/21/2018,card
95,111,50-7567494,11/10/2018,cash
96,81,50-7567494,9/8/2012,card
97,137,29-6768745,4/16/2018,cash
98,45,29-6768745,2/9/2014,check
99,178,29-6768745,3/28/2014,check
100,51,29-6768745,6/26/2018,check
101,126,29-6768745,8/28/2016,card
102,125,50-7567494,3/14/2015,cash
103,54,29-6768745,3/22/2014,card
104,74,59-5140266,2/16/2013,cash
105,113,65-7359688,1/14/2017,card
106,86,29-6768745,1/11/2018,cash
107,67,59-5140266,12/28/2017,check
108,71,29-6768745,12/28/2015,card
109,11,65-7359688,9/4/2015,check
110,114,29-6768745,4/5/2012,card
111,145,29-6768745,12/12/2013,check
112,97,29-6768745,12/17/2015,check
113,71,01-5105211,5/23/2012,check
114,136,59-5140266,7/26/2013,cash
115,157,29-6768745,8/19/2017,card
116,94,59-5140266,7/28/2016,check
117,184,29-6768745,5/5/2014,check
118,113,29-6768745,1/5/2013,cash
119,197,29-6768745,2/15/2012,cash
120,40,59-5140266,8/15/2014,card
121,167,59-5140266,5/3/2018,check
122,170,59-5140266,5/2/2017,card
123,1,01-5105211,2/28/2018,cash
124,189,29-6768745,2/25/2012,check
125,119,29-6768745,5/17/2015,card
126,94,01-5105211,10/9/2017,check
127,182,59-5140266,9/26/2013,card
128,148,59-5140266,12/15/2015,check
129,90,29-6768745,9/8/2016,cash
130,90,59-5140266,5/20/2017,check
131,25,29-6768745,3/5/2013,cash
132,171,65-7359688,10/11/2018,check
133,15,65-7359688,12/14/2015,check
134,169,65-7359688,9/12/2014,card
135,168,29-6768745,8/14/2014,cash
136,144,29-6768745,10/15/2014,check
137,196,29-6768745,9/11/2016,check
138,35,29-6768745,12/15/2012,cash
139,21,01-5105211,10/9/2015,card
140,101,29-6768745,1/24/2013,check
141,101,59-5140266,11/4/2017,cash
142,150,59-5140266,5/3/2016,card
143,66,29-6768745,6/25/2012,card
144,187,29-6768745,4/16/2017,check
145,185,65-7359688,9/1/2012,card
146,65,50-7567494,2/16/2014,cash
147,199,01-5105211,1/15/2015,card
148,89,59-5140266,3/31/2017,check
149,170,59-5140266,5/22/2017,cash
150,50,59-5140266,11/16/2018,check
151,114,29-6768745,11/2/2017,check
152,36,29-6768745,6/27/2015,check
153,186,29-6768745,3/3/2016,check
154,187,29-6768745,3/8/2013,check
155,39,29-6768745,7/13/2017,card
156,133,29-6768745,6/28/2014,check
157,170,29-6768745,10/29/2015,check
158,67,29-6768745,5/30/2014,check
159,69,29-6768745,4/11/2013,cash
160,172,01-5105211,12/4/2017,cash
161,192,01-5105211,11/14/2013,cash
162,4,29-6768745,2/6/2016,card
163,97,59-5140266,12/7/2016,check
164,35,29-6768745,11/22/2013,cash
165,96,01-5105211,10/20/2012,check
166,45,59-5140266,3/28/2015,check
167,33,59-5140266,6/7/2018,cash
168,92,59-5140266,5/19/2017,card
169,172,29-6768745,3/16/2017,check
170,15,29-6768745,1/3/2018,card
171,130,65-7359688,12/28/2013,check
172,194,29-6768745,4/30/2015,cash
173,134,29-6768745,9/4/2018,card
174,8,65-7359688,3/6/2015,card
175,173,29-6768745,3/18/2013,card
176,45,59-5140266,8/28/2015,check
177,58,59-5140266,11/29/2013,card
178,114,59-5140266,4/26/2015,card
179,168,29-6768745,6/23/2017,card
180,168,29-6768745,6/18/2012,card
181,16,29-6768745,2/5/2016,check
182,164,29-6768745,9/16/2017,card
183,77,29-6768745,11/9/2014,check
184,68,29-6768745,9/22/2018,check
185,117,29-6768745,5/18/2017,check
186,164,65-7359688,4/20/2017,cash
187,68,59-5140266,10/30/2014,cash
188,165,29-6768745,4/18/2014,check
189,10,29-6768745,5/8/2017,cash
190,181,59-5140266,4/30/2014,card
191,38,59-5140266,5/15/2016,check
192,131,59-5140266,9/16/2014,check
193,136,29-6768745,3/18/2018,cash
194,124,59-5140266,4/15/2017,check
195,157,29-6768745,9/2/2016,card
196,90,29-6768745,6/6/2017,card
197,193,59-5140266,7/20/2012,check
198,46,29-6768745,10/30/2014,card
199,172,01-5105211,3/5/2014,check
200,93,59-5140266,6/15/2017,card
